Strain_name,Other_name,Phylum,Class,Order,Family,Genus,LociCount_old,Lineage,GeoLocNameCountryContinent,GeoLocNameCountry,GeoLocNameCountryRegion,YearCollected,HostDetailed,HostGeneral,SourcePub,accession_WGS_SRA,accession_avh120,accession_avh121,accession_btub,accession_gweuk,accession_hsp90,accession_trp1
03_0110,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,North America,Canada,"Canada: BC, Metro Vancouver",2003,Rhododendron sp.,Rhododendron sp.,Hamelin2022,SRR17285147,,,,,,
04_0372,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA1,North America,Canada,"Canada: BC, Metro Vancouver",2004,Camellia japonica,Camellia sp.,Hamelin2022,SRR17285146,,,,,,
04_22572,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA1,North America,Canada,"Canada: BC, South-east Vancouver Island",2004,Rhododendron sp.,Rhododendron sp.,Hamelin2022,SRR17285135,,,,,,
04_25165,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2004,Kalmia sp.,Kalmia sp.,Hamelin2022,SRR17285113,,,,,,
05_17017,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2005,Camellia sp.,Camellia sp.,Hamelin2022,SRR17285104,,,,,,
05_7036,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,North America,Canada,"Canada: BC, Metro Vancouver",2005,Viburnum sp.,Viburnum sp. ,Hamelin2022,SRR17285102,,,,,,
06_31651,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2006,Gaultheria sp.,Gaultheria sp.,Hamelin2022,SRR17285101,,,,,,
06_38025,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Sunshine Coast",2006,not applicable,,Hamelin2022,SRR17285100,,,,,,
06_4966,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2006,Distylium myricoides,Distyllium sp.,Hamelin2022,SRR17285145,,,,,,
06_7401,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2006,Viburnum x bodnantense,Viburnum sp. ,Hamelin2022,SRR17285144,,,,,,
06_7425,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2006,Viburnum x bodnantense,Viburnum sp. ,Hamelin2022,SRR17285142,,,,,,
06_7608,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2006,Viburnum x bodnantense,Viburnum sp. ,Hamelin2022,SRR17285141,,,,,,
06_7616,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2006,Viburnum x bodnantense,Viburnum sp. ,Hamelin2022,SRR17285140,,,,,,
07_00005,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2007,not applicable,,Hamelin2022,SRR17285139,,,,,,
07_10199,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2007,Pieris sp.,Pieris sp.,Hamelin2022,SRR17285137,,,,,,
07_17197,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2007,Gaultheria sp.,Gaultheria sp.,Hamelin2022,SRR17285136,,,,,,
07_17206,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2007,Gaultheria sp.,Gaultheria sp.,Hamelin2022,SRR17285134,,,,,,
08_3469,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,North America,Canada,"Canada: BC, Fraser Valley",2008,Viburnum x bodnantense,Viburnum sp. ,Hamelin2022,SRR17285133,,,,,,
11_0795,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2011,Rhododendron sp.,Rhododendron sp.,Hamelin2022,SRR17285132,,,,,,
13_0781,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2013,Rhododendron sp.,Rhododendron sp.,Hamelin2022,SRR17285131,,,,,,
14_0064,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2014,Rhododendron sp.,Rhododendron sp.,Hamelin2022,SRR17285130,,,,,,
14_1270,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,North America,Canada,"Canada: BC, Metro Vancouver",2014,Rhododendron sp.,Rhododendron sp.,Hamelin2022,SRR17285128,,,,,,
14_1320,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,North America,Canada,"Canada: BC, Metro Vancouver",2014,Rhododendron sp.,Rhododendron sp.,Hamelin2022,SRR17285127,,,,,,
14_1613,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2014,Rhododendron sp.,Rhododendron sp.,Hamelin2022,SRR17285126,,,,,,
15_0061,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2015,Rhododendron sp.,Rhododendron sp.,Hamelin2022,SRR17285125,,,,,,
15_0127,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,North America,Canada,"Canada: BC, Fraser Valley",2015,Rhododendron sp.,Rhododendron sp.,Hamelin2022,SRR17285123,,,,,,
15_0242,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,North America,Canada,"Canada: BC, Metro Vancouver",2015,Viburnum tinus,Viburnum sp.,Hamelin2022,SRR17285122,,,,,,
15_0413,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,North America,Canada,"Canada: BC, Metro Vancouver",2015,Viburnum davidii,Viburnum sp. ,Hamelin2022,SRR17285121,,,,,,
15_0674,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,North America,Canada,"Canada: BC, Metro Vancouver",2015,Rhododendron sp.,Rhododendron sp.,Hamelin2022,SRR17285119,,,,,,
15_0954,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2015,Rhododendron sp.,Rhododendron sp.,Hamelin2022,SRR17285118,,,,,,
15_1093,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,North America,Canada,"Canada: BC, Metro Vancouver",2015,Magnolia grandiflora,Magnolia sp.,Hamelin2022,SRR17285117,,,,,,
16_0201_0022,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2016,Rhododendron sp.,Rhododendron sp.,Hamelin2022,SRR17285115,,,,,,
16_0245_0019,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,North America,Canada,"Canada: BC, Metro Vancouver",2016,Pieris japonica,Pieris sp.,Hamelin2022,SRR17285114,,,,,,
16_0329_0026,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,North America,Canada,"Canada: BC, Metro Vancouver",2016,Rhododendron sp.,Rhododendron sp.,Hamelin2022,SRR17285112,,,,,,
16_0386_0016,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2016,Rhododendron sp.,Rhododendron sp.,Hamelin2022,SRR17285111,,,,,,
17_0134_0030,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2017,Rhododendron sp.,Rhododendron sp.,Hamelin2022,SRR17285110,,,,,,
17_0682_0004,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA2,North America,Canada,"Canada: BC, Metro Vancouver",2017,Rhododendron sp.,Rhododendron sp.,Hamelin2022,SRR17285108,,,,,,
21_FOP04_169,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA1,North America,United States,USA: CA,2010,Umbellularia californica,Umbellularia sp.,Hamelin2022,SRR9952923,,,,,,
BS2014_550,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA1,North America,United States,USA: CA,2014,Umbellularia californica,Umbellularia sp.,Hamelin2022,SRR9952913,,,,,,
BS2016_10,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA1,North America,United States,USA: CA,2016,Umbellularia californica,Umbellularia sp.,Hamelin2022,SRR9883268,,,,,,
CC1008,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,Europe,United Kingdom,United Kingdom: England,2002,Rhododendron sp.,Rhododendron sp.,Turner2017,SRX2190141,,,,,,
CC1011,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,5,EU1,Europe,United Kingdom,United Kingdom: England,2002,Rhododendron sp.,Rhododendron sp.,Turner2017,SRX202260,,,,,,
CC1033,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,Europe,United Kingdom,United Kingdom: England,2002,Viburnum sp.,Viburnum sp.,Turner2017,SRX2190142,,,,,,
CC1048,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,Europe,United Kingdom,United Kingdom: England,2002,Viburnum sp.,Viburnum sp.,Turner2017,SRX202261,,,,,,
CC12475,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,Europe,United Kingdom,United Kingdom: England,2007,Soil,Environmental,Turner2017,SRX202256,,,,,,
CC14654,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,Europe,United Kingdom,United Kingdom: England,2009,Leaf detritus,Leaf detritus,Turner2017,SRX202259,,,,,,
CC2168,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,Europe,United Kingdom,United Kingdom: England,2009,Camellia sp.,Camellia sp.,Turner2017,SRX2190143,,,,,,
CC2176,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,Europe,United Kingdom,United Kingdom: England,2009,Pieris sp.,Pieris sp.,Turner2017,SRX2190144,,,,,,
CC2184,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,Europe,United Kingdom,United Kingdom: England,2004,Taxus sp.,Taxus sp.,Turner2017,SRX202257,,,,,,
CC2186,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,Europe,United Kingdom,United Kingdom: England,2009,Rhododendron sp.,Rhododendron sp.,Turner2017,SRX2190145,,,,,,
CC2187,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,Europe,United Kingdom,United Kingdom: England,2009,Rhododendron sp.,Rhododendron sp.,Turner2017,SRX2190146,,,,,,
CC2275,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,EU1,Europe,United Kingdom,United Kingdom: England,2004,Laurus nobilis,Laurus sp.,Turner2017,SRX202258,,,,,,
HMG2017_2,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA1,North America,United States,USA: CA,2017,Umbellularia californica,Umbellularia sp.,Hamelin2022,SRR9883263,,,,,,
IRE_100,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,4,EU1,Europe,Ireland,Ireland,2010,Rhododendron sp.,Rhododendron sp.,,,,,,,,
IRE_105,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,4,EU1,Europe,Ireland,Ireland,2011,Rhododendron sp.,Rhododendron sp.,,,,,,,,
IRE_106,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,4,EU1,Europe,Ireland,Ireland,2011,Larix sp. ,Larix sp.,,,,,,,,
IRE_107,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,4,EU1,Europe,Ireland,Ireland,2011,Larix sp. ,Larix sp.,,,,,,,,
IRE_118,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,3,EU1,Europe,Ireland,Ireland,2012,Larix sp. ,Larix sp.,,,,,,,,
IRE_133,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,4,EU1,Europe,United Kingdom,United Kingdom: Northern Ireland,2012,Abies sp.,Abies sp.,,,,,,,,
IRE_14,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,3,EU1,Europe,Ireland,Ireland,2014,Larix sp. ,Larix sp.,,,,,,,,
IRE_27,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,3,EU1,Europe,Ireland,Ireland,2014,Larix sp. ,Larix sp.,,,,,,,,
IRE_28,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,4,EU1,Europe,Ireland,Ireland,2014,Larix sp. ,Larix sp.,,,,,,,,
IRE_63,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,5,EU1,Europe,Europe,Ireland,2005,Rhododendron sp.,Rhododendron sp.,,,,,,,,
IRE_65,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,5,EU1,Europe,Europe,Ireland,2006,Rhododendron sp.,Rhododendron sp.,,,,,,,,
IRE_67,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,5,EU1,Europe,Europe,Ireland,2006,Rhododendron sp.,Rhododendron sp.,,,,,,,,
IRE_71,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,5,EU1,Europe,Ireland,Ireland,2006,Rhododendron sp.,Rhododendron sp.,,,,,,,,
IRE_75,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,4,EU1,Europe,Ireland,Ireland,2007,Viburnum sp.,Viburnum sp.,,,,,,,,
IRE_76,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,5,EU1,Europe,Europe,Ireland,2007,Rhododendron sp.,Rhododendron sp.,,,,,,,,
IRE_77,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,5,EU1,Europe,Ireland,Ireland,2007,Viburnum sp.,Viburnum sp.,,,,,,,,
IRE_78,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,5,EU1,Europe,Europe,Ireland,2008,Rhododendron sp.,Rhododendron sp.,,,,,,,,
IRE_80,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,5,EU1,Europe,Ireland,Ireland,2009,Rhododendron sp.,Rhododendron sp.,,,,,,,,
IRE_9,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,3,EU1,Europe,Ireland,Ireland,2013,Larix sp. ,Larix sp.,,,,,,,,
IRE_97,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,5,EU1,Europe,Europe,Ireland,2010,Larix sp. ,Larix sp. ,,,,,,,,
IRE_110,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,3,EU2,Europe,United Kingdom,United Kingdom: Northern Ireland,2011,Larix sp. ,Larix sp. ,,,,,,,,
IRE_121,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,3,EU2,Europe,United Kingdom,United Kingdom: Northern Ireland,2012,Rhododendron sp.,Rhododendron sp.,,,,,,,,
IRE_125,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,5,EU2,Europe,United Kingdom,United Kingdom: Northern Ireland,2012,Rhododendron sp.,Rhododendron sp.,,,,,,,,
IRE_129,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,5,EU2,Europe,United Kingdom,United Kingdom: Northern Ireland,2012,Larix sp. ,Larix sp. ,,,,,,,,
IRE_134,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,4,EU2,Europe,United Kingdom,United Kingdom: Northern Ireland,2012,Larix sp. ,Larix sp. ,,,,,,,,
IRE_99,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,5,EU2,Europe,United Kingdom,United Kingdom: Northern Ireland,2010,Larix sp. ,Larix sp. ,,,,,,,,
IRE_101,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,5,NA1,Europe,Ireland,Ireland,2011,Choisya sp.,Choisya sp.,,,,,,,,
IRE_135,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,4,NA1,Europe,United Kingdom,United Kingdom: Northern Ireland,2012,Larix sp. ,Larix sp. ,,,,,,,,
JP1202,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NP1,Asia,Japan,Japan,2017-2018,Laurosilva forest dominated by Quercus spp. and Neolitsea sericea; also Camelia japonica,Laurosilva forest,Jung2021,,MW323751,MW323787,MW323679,MW323615,MW323715,MW323579
JP236,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NP1,Asia,Japan,Japan,2017-2018,"Laurosilva forests dominated by Q. salicina, Q. sessilifolia, A. firma, C. obtusa and T. sieboldii",Laurosilva forest,Jung2021,,MW323745,MW323781,MW323673,MW323609,MW323709,MW323573
JP387,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NP2,Asia,Japan,Japan,2017-2018,Laurosilva forest dominated by Lithocarpus edulis and Castanopsis sieboldii,Laurosilva forest,Jung2021,,MW323746,MW323782,MW323674,MW323610,MW323710,MW323574
JP462,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NP2,Asia,Japan,Japan,2017-2018,Laurosilva forest dominated by Lithocarpus edulis and Castanopsis sieboldii,Laurosilva forest,Jung2021,,MW323747,MW323783,MW323675,MW323611,MW323711,MW323575
JP716,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NP1,Asia,Japan,Japan,2017-2018,"Laurosilva forests dominated by Q. salicina, Q. sessilifolia, A. firma, C. obtusa and T. sieboldii",Laurosilva forest,Jung2021,,MW323748,MW323784,MW323676,MW323612,MW323712,MW323576
JP916,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NP1,Asia,Japan,Japan,2017-2018,"Laurosilva forests dominated by Q. salicina, Q. sessilifolia, A. firma, C. obtusa and T. sieboldii",Laurosilva forest,Jung2021,,MW323749,MW323785,MW323677,MW323613,MW323713,MW323577
JP975,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NP3,Asia,Japan,Japan,2017-2018,Laurosilva forest dominated by Quercus spp. and Neolitsea sericea; also Camelia japonica,Laurosilva forest,Jung2021,,MW323750,MW323786,MW323678,MW323614,MW323714,MW323578
MK548,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA1,North America,United States,USA: CA,2008,Umbellularia californica,Umbellularia sp.,Hamelin2022,SRR9883250,,,,,,
MK649a,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA1,North America,United States,USA: CA,2008,Umbellularia californica,Umbellularia sp.,Hamelin2022,SRR9883251,,,,,,
MK79j,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,NA1,North America,United States,USA: CA,2008,Umbellularia californica,Umbellularia sp.,Hamelin2022,SRR9883249,,,,,,
P_hibernalis_BL41G,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Jung2021,,contig 345,contig 49,contig 227,contig 10,contig 121,contig 33
P_lateralis_P2451,,Oomycota,Oomycetes,Peronosporales,Peronosporaceae,Phytophthora,6,unknown,Europe,United Kingdom,unknown,unknown,Chamaecyparis lawsoniana,Chamaecyparis sp.,Jung2021,,MW323780,MW323815,MW323708,MW323644,MW323744,MW323608
